locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url
Kraków Prądnik Czerwony,ul. Marchołta,2,32,690000,21563,Bez pośredników,ponad miesiąc temu,10,https://adresowo.pl/o/mieszkanie-krakow-pradnik-czerwony-ul-marcholta-2-pokojowe-s3k2w6,https://s2.adresowa.pl/oi/15/3a/3a0e5a_b664_cover-2-pokojowe-mieszkanie-krakow-pradnik-czerwony-ul-marcholta.jpg
Kraków Bieżanów,,4,125,1370000,10960,Bez pośredników,ponad miesiąc temu,3,https://adresowo.pl/o/mieszkanie-krakow-biezanow-4-pokojowe-125-m2-r5f2j2,https://s2.adresowa.pl/oi/7c/52/3a0e00_a0a8_cover-4-pokojowe-mieszkanie-krakow-biezanow.jpg
Kraków Azory,ul. Marii Jaremy,3,55,719000,13092,Oferta biura nieruchomości,ponad miesiąc temu,16,https://adresowo.pl/o/mieszkanie-krakow-azory-ul-marii-jaremy-3-pokojowe-o0b3p1,https://s2.adresowa.pl/oi/59/10/3a5ed4_4e97_cover-3-pokojowe-mieszkanie-krakow-azory-ul-marii-jaremy.jpg
Kraków Prądnik Biały,ul. Zygmunta Glogera,3,54,840000,15556,Oferta biura nieruchomości,ponad miesiąc temu,34,https://adresowo.pl/o/mieszkanie-krakow-pradnik-bialy-ul-zygmunta-glogera-3-pokojowe-s3e6f3,https://s2.adresowa.pl/oi/56/7b/3a5686_3309_cover-3-pokojowe-mieszkanie-krakow-pradnik-bialy-ul-zygmunta-glogera.jpg
Kraków,ul. Juliana Fałata,2,61,1800000,29557,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-krakow-ul-juliana-falata-2-pokojowe-p9v1d8,https://s2.adresowa.pl/oi/29/40/3a0cc6_cf8f_cover-2-pokojowe-mieszkanie-krakow-ul-juliana-falata.jpg
Kraków Bieżanów,ul. Henryka i Karola Czeczów,2,40,590000,14658,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-krakow-biezanow-ul-henryka-i-karola-czeczow-2-pokojowe-y5o7y2,https://s2.adresowa.pl/oi/60/12/3a0b24_8cf6_cover-2-pokojowe-mieszkanie-krakow-biezanow-ul-henryka-i-karola-czeczow.jpg
Kraków Stare Miasto,,1,33,979700,29688,Bez pośredników,ponad miesiąc temu,15,https://adresowo.pl/o/mieszkanie-krakow-stare-miasto-1-pokoj-33-m2-b6a7f8,https://s2.adresowa.pl/oi/2f/3d/3a0a12_deb3_cover-1-pokojowe-mieszkanie-krakow-stare-miasto.jpg
Kraków Mistrzejowice,os. Oświecenia,4,77,897000,11649,Oferta biura nieruchomości,ponad miesiąc temu,25,https://adresowo.pl/o/mieszkanie-krakow-mistrzejowice-os-oswiecenia-4-pokojowe-x5p9x8,https://s2.adresowa.pl/oi/6f/6b/3a5554_86ad_cover-4-pokojowe-mieszkanie-krakow-mistrzejowice-os-oswiecenia.jpg
Kraków Bieńczyce,os. Józefa Strusia,3,54,699000,12944,Oferta biura nieruchomości,ponad miesiąc temu,19,https://adresowo.pl/o/mieszkanie-krakow-bienczyce-os-jozefa-strusia-3-pokojowe-v9f5v9,https://s2.adresowa.pl/oi/76/12/3a54dc_fa2d_cover-3-pokojowe-mieszkanie-krakow-bienczyce-os-jozefa-strusia.jpg
Kraków,ul. Rakowicka,1,16,245000,15313,Bez pośredników,ponad miesiąc temu,4,https://adresowo.pl/o/mieszkanie-krakow-ul-rakowicka-1-pokoj-h3z3q5,https://s2.adresowa.pl/oi/59/62/3a09f2_6c68_cover-1-pokojowe-mieszkanie-krakow-ul-rakowicka.jpg
Kraków Bieńczyce,ul. Fatimska,1,36,524900,14500,Bez pośredników,ponad miesiąc temu,20,https://adresowo.pl/o/mieszkanie-krakow-bienczyce-ul-fatimska-1-pokoj-e6r0d1,https://s2.adresowa.pl/oi/31/3b/3a08ba_d22d_cover-1-pokojowe-mieszkanie-krakow-bienczyce-ul-fatimska.jpg
Kraków Podgórze Duchackie,ul. Pagórkowa,2,50,830000,16468,Bez pośredników,ponad miesiąc temu,9,https://adresowo.pl/o/mieszkanie-krakow-podgorze-duchackie-ul-pagorkowa-2-pokojowe-k7m5d8,https://s2.adresowa.pl/oi/38/58/3a07a4_3e56_cover-2-pokojowe-mieszkanie-krakow-podgorze-duchackie-ul-pagorkowa.jpg
Kraków Kurdwanów,ul. Turniejowa,2,52,590000,11303,Oferta biura nieruchomości,ponad miesiąc temu,14,https://adresowo.pl/o/mieszkanie-krakow-kurdwanow-ul-turniejowa-2-pokojowe-w9b0z2,https://s2.adresowa.pl/oi/7a/23/3a54d2_9745_cover-2-pokojowe-mieszkanie-krakow-kurdwanow-ul-turniejowa.jpg
Kraków Bieżanów,ul. Henryka i Karola Czeczów,4,67,870000,12985,Oferta biura nieruchomości,ponad miesiąc temu,13,https://adresowo.pl/o/mieszkanie-krakow-biezanow-ul-henryka-i-karola-czeczow-4-pokojowe-i9b8v7,https://s2.adresowa.pl/oi/42/28/3a5432_f339_cover-4-pokojowe-mieszkanie-krakow-biezanow-ul-henryka-i-karola-czeczow.jpg
Kraków Prokocim,ul. Podłęska,2,48,625000,12913,Bez pośredników,ponad miesiąc temu,13,https://adresowo.pl/o/mieszkanie-krakow-prokocim-ul-podleska-2-pokojowe-v0i1h1,https://s2.adresowa.pl/oi/11/41/3a072a_2ee7_cover-2-pokojowe-mieszkanie-krakow-prokocim-ul-podleska.jpg
Kraków Dębniki,ul. prof. Bolesława Wiktora Wicherkiewicza,1,32,169000,5216,Bez pośredników,ponad miesiąc temu,14,https://adresowo.pl/o/mieszkanie-krakow-debniki-ul-prof-boleslawa-wiktora-wicherkiewicza-1-pokoj-k3x6r4,https://s2.adresowa.pl/oi/47/6e/3a061c_8fc5_cover-1-pokojowe-mieszkanie-krakow-debniki-ul-prof-boleslawa-wiktora-wicherkiewicza.jpg
Kraków Płaszów,ul. Koszykarska,3,75,1000000,13333,Bez pośredników,ponad miesiąc temu,1,https://adresowo.pl/o/mieszkanie-krakow-plaszow-ul-koszykarska-3-pokojowe-s7m2e2,https://s2.adresowa.pl/oi/4e/52/3a04d8_b95b_cover-3-pokojowe-mieszkanie-krakow-plaszow-ul-koszykarska.jpg
Kraków Kurdwanów,ul. Marii i Bolesława Wysłouchów,3,50,575000,11546,Oferta biura nieruchomości,ponad miesiąc temu,14,https://adresowo.pl/o/mieszkanie-krakow-kurdwanow-ul-marii-i-boleslawa-wyslouchow-3-pokojowe-n8l9q5,https://s2.adresowa.pl/oi/63/2e/3a5212_31fb_cover-3-pokojowe-mieszkanie-krakow-kurdwanow-ul-marii-i-boleslawa-wyslouchow.jpg
Kraków Podgórze Duchackie,ul. por. Halszki,4,84,1100000,13095,Oferta biura nieruchomości,ponad miesiąc temu,15,https://adresowo.pl/o/mieszkanie-krakow-podgorze-duchackie-ul-por-halszki-4-pokojowe-f7x4y4,https://s2.adresowa.pl/oi/5a/6f/3a4cb6_6ced_cover-4-pokojowe-mieszkanie-krakow-podgorze-duchackie-ul-por-halszki.jpg
Kraków Czyżyny,ul. Śliwkowa,2,52,890000,17282,Bez pośredników,ponad miesiąc temu,15,https://adresowo.pl/o/mieszkanie-krakow-czyzyny-ul-sliwkowa-2-pokojowe-k7n3l0,https://s2.adresowa.pl/oi/33/76/3a03ea_52c0_cover-2-pokojowe-mieszkanie-krakow-czyzyny-ul-sliwkowa.jpg
Kraków Bronowice,ul. Na Błonie,3,53,800000,15094,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-krakow-bronowice-ul-na-blonie-3-pokojowe-t1y1v5,https://s2.adresowa.pl/oi/2b/71/3a039a_ae46_cover-3-pokojowe-mieszkanie-krakow-bronowice-ul-na-blonie.jpg
Kraków Bronowice,ul. Stawowa,2,35,660000,18857,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-krakow-bronowice-ul-stawowa-2-pokojowe-h0t5i7,https://s2.adresowa.pl/oi/7e/61/3a0026_b526_cover-2-pokojowe-mieszkanie-krakow-bronowice-ul-stawowa.jpg
Kraków,ul. Krowoderska,2,78,1200000,15464,Oferta biura nieruchomości,ponad miesiąc temu,9,https://adresowo.pl/o/mieszkanie-krakow-ul-krowoderska-2-pokojowe-r8u9j6,https://s2.adresowa.pl/oi/64/15/3a4c4e_9d1e_cover-2-pokojowe-mieszkanie-krakow-ul-krowoderska.jpg
Kraków Swoszowice,,4,70,730000,10417,Oferta biura nieruchomości,ponad miesiąc temu,9,https://adresowo.pl/o/mieszkanie-krakow-swoszowice-4-pokojowe-70-m2-q8x5e2,https://s2.adresowa.pl/oi/50/1f/3a4606_fe95_cover-4-pokojowe-mieszkanie-krakow-swoszowice.jpg
Kraków Podgórze Duchackie,ul. Sanocka,3,50,670000,13400,Bez pośredników,ponad miesiąc temu,4,https://adresowo.pl/o/mieszkanie-krakow-podgorze-duchackie-ul-sanocka-3-pokojowe-t3d0h7,https://s2.adresowa.pl/oi/61/3e/39f384_bf52_cover-3-pokojowe-mieszkanie-krakow-podgorze-duchackie-ul-sanocka.jpg
Kraków Podgórze,ul. Władysława Krygowskiego,1,33,550000,16667,Bez pośredników,ponad miesiąc temu,5,https://adresowo.pl/o/mieszkanie-krakow-podgorze-ul-wladyslawa-krygowskiego-1-pokoj-w4e3p1,https://s2.adresowa.pl/oi/4e/45/39f80c_3bfa_cover-1-pokojowe-mieszkanie-krakow-podgorze-ul-wladyslawa-krygowskiego.jpg
Kraków Kurdwanów,ul. Marii i Bolesława Wysłouchów,2,59,380000,6496,Bez pośredników,ponad miesiąc temu,20,https://adresowo.pl/o/mieszkanie-krakow-kurdwanow-ul-marii-i-boleslawa-wyslouchow-2-pokojowe-q6l7j4,https://s2.adresowa.pl/oi/25/72/39f7bc_fa19_cover-2-pokojowe-mieszkanie-krakow-kurdwanow-ul-marii-i-boleslawa-wyslouchow.jpg
Kraków Podgórze,ul. Kordiana,1,38,540000,14211,Oferta biura nieruchomości,ponad miesiąc temu,11,https://adresowo.pl/o/mieszkanie-krakow-podgorze-ul-kordiana-1-pokoj-l8n8g3,https://s2.adresowa.pl/oi/78/7e/3a428c_aa1a_cover-1-pokojowe-mieszkanie-krakow-podgorze-ul-kordiana.jpg
Kraków Nowa Huta,os. Centrum B,3,70,898000,12829,Oferta biura nieruchomości,ponad miesiąc temu,18,https://adresowo.pl/o/mieszkanie-krakow-nowa-huta-os-centrum-b-3-pokojowe-c1m2o7,https://s2.adresowa.pl/oi/52/7b/3a4134_e49d_cover-3-pokojowe-mieszkanie-krakow-nowa-huta-os-centrum-b.jpg
Kraków Nowy Świat,al. Zygmunta Krasińskiego,1,23,530000,23327,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-krakow-nowy-swiat-al-zygmunta-krasinskiego-1-pokoj-i5k0t2,https://s2.adresowa.pl/oi/23/60/39f2d2_645e_cover-1-pokojowe-mieszkanie-krakow-nowy-swiat-al-zygmunta-krasinskiego.jpg
Kraków Ruczaj,,3,65,949000,14600,Bez pośredników,ponad miesiąc temu,6,https://adresowo.pl/o/mieszkanie-krakow-ruczaj-3-pokojowe-65-m2-x9u2t2,https://s2.adresowa.pl/oi/1f/66/39f18e_3c5a_cover-3-pokojowe-mieszkanie-krakow-ruczaj.jpg
Kraków Dębniki,ul. Kobierzyńska,4,86,1300000,15116,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-krakow-debniki-ul-kobierzynska-4-pokojowe-r9k7n1,https://s2.adresowa.pl/oi/29/2d/39ef86_9160_cover-4-pokojowe-mieszkanie-krakow-debniki-ul-kobierzynska.jpg
Kraków Kliny,ul. prof. Wojciecha Marii Bartla,2,55,629000,11436,Oferta biura nieruchomości,ponad miesiąc temu,18,https://adresowo.pl/o/mieszkanie-krakow-kliny-ul-prof-wojciecha-marii-bartla-2-pokojowe-p4d0n3,https://s2.adresowa.pl/oi/6c/77/3a412a_59d6_cover-2-pokojowe-mieszkanie-krakow-kliny-ul-prof-wojciecha-marii-bartla.jpg
Kraków Nowa Huta,,3,65,795000,12231,Oferta biura nieruchomości,ponad miesiąc temu,13,https://adresowo.pl/o/mieszkanie-krakow-nowa-huta-3-pokojowe-65-m2-b6n1p9,https://s2.adresowa.pl/oi/61/33/3a4126_2e54_cover-3-pokojowe-mieszkanie-krakow-nowa-huta.jpg
Kraków Kliny,,3,62,990000,15968,Bez pośredników,ponad miesiąc temu,6,https://adresowo.pl/o/mieszkanie-krakow-kliny-3-pokojowe-62-m2-j5g3a6,https://s2.adresowa.pl/oi/6b/4a/39ec84_5865_cover-3-pokojowe-mieszkanie-krakow-kliny.jpg
Kraków Bieżanów,ul. Leonida Teligi,3,55,575000,10531,Bez pośredników,ponad miesiąc temu,10,https://adresowo.pl/o/mieszkanie-krakow-biezanow-ul-leonida-teligi-3-pokojowe-m5l7x6,https://s2.adresowa.pl/oi/1a/33/39eac8_8c46_cover-3-pokojowe-mieszkanie-krakow-biezanow-ul-leonida-teligi.jpg
Kraków Podgórze Duchackie,,1,23,400000,17467,Bez pośredników,ponad miesiąc temu,9,https://adresowo.pl/o/mieszkanie-krakow-podgorze-duchackie-1-pokoj-22-m2-p5d3z1,https://s2.adresowa.pl/oi/3e/3d/39e892_eef3_cover-1-pokojowe-mieszkanie-krakow-podgorze-duchackie.jpg
Kraków Krowodrza,ul. Władysława Łokietka,2,54,969000,17944,Oferta biura nieruchomości,ponad miesiąc temu,18,https://adresowo.pl/o/mieszkanie-krakow-krowodrza-ul-wladyslawa-lokietka-2-pokojowe-r9j4c3,https://s2.adresowa.pl/oi/65/79/3a40ee_5ab5_cover-2-pokojowe-mieszkanie-krakow-krowodrza-ul-wladyslawa-lokietka.jpg
Kraków Dębniki,ul. Pychowicka,3,76,1067000,14039,Oferta biura nieruchomości,ponad miesiąc temu,23,https://adresowo.pl/o/mieszkanie-krakow-debniki-ul-pychowicka-3-pokojowe-y3d0t5,https://s2.adresowa.pl/oi/56/7c/3a3dfe_94a6_cover-3-pokojowe-mieszkanie-krakow-debniki-ul-pychowicka.jpg
Kraków Śródmieście,ul. Marii Skłodowskiej-Curie,3,78,1900000,24359,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-krakow-srodmiescie-ul-marii-sklodowskiej-curie-3-pokojowe-e2n4i0,https://s2.adresowa.pl/oi/19/40/39e78a_6512_cover-3-pokojowe-mieszkanie-krakow-srodmiescie-ul-marii-sklodowskiej-curie.jpg
Kraków Zabłocie,ul. Stanisława Klimeckiego,2,25,560000,22178,Bez pośredników,ponad miesiąc temu,9,https://adresowo.pl/o/mieszkanie-krakow-zablocie-ul-stanislawa-klimeckiego-2-pokojowe-s7a7f6,https://s2.adresowa.pl/oi/67/6a/39e736_3798_cover-2-pokojowe-mieszkanie-krakow-zablocie-ul-stanislawa-klimeckiego.jpg
Kraków,os. Piastów,2,44,739000,16788,Bez pośredników,ponad miesiąc temu,13,https://adresowo.pl/o/mieszkanie-krakow-os-piastow-2-pokojowe-y0k0z8,https://s2.adresowa.pl/oi/77/55/39e72a_87af_cover-2-pokojowe-mieszkanie-krakow-os-piastow.jpg
Kraków Prądnik Biały,ul. Kuźnicy Kołłątajowskiej,6,110,1150000,10455,Oferta biura nieruchomości,ponad miesiąc temu,26,https://adresowo.pl/o/mieszkanie-krakow-pradnik-bialy-ul-kuznicy-kollatajowskiej-6-pokojowe-r8h4f6,https://s2.adresowa.pl/oi/64/34/3a3dee_9df8_cover-6-pokojowe-mieszkanie-krakow-pradnik-bialy-ul-kuznicy-kollatajowskiej.jpg
Kraków Stare Miasto,ul. Felicjanek,1,32,829000,25979,Oferta biura nieruchomości,ponad miesiąc temu,19,https://adresowo.pl/o/mieszkanie-krakow-stare-miasto-ul-felicjanek-1-pokoj-t9k2f5,https://s2.adresowa.pl/oi/2d/73/3a35e0_51aa_cover-1-pokojowe-mieszkanie-krakow-stare-miasto-ul-felicjanek.jpg
Kraków Grzegórzki,,1,21,550000,26190,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-krakow-grzegorzki-1-pokoj-21-m2-c5v3r2,https://s2.adresowa.pl/oi/2c/16/39e42a_b9a9_cover-1-pokojowe-mieszkanie-krakow-grzegorzki.jpg
Kraków Podgórze,ul. Myśliwska,4,81,1375000,17013,Bez pośredników,ponad miesiąc temu,20,https://adresowo.pl/o/mieszkanie-krakow-podgorze-ul-mysliwska-4-pokojowe-t6p5p7,https://s2.adresowa.pl/oi/43/34/39e35c_88ed_cover-4-pokojowe-mieszkanie-krakow-podgorze-ul-mysliwska.jpg
Kraków Bieńczyce,os. Kalinowe,2,36,530000,14677,Bez pośredników,ponad miesiąc temu,4,https://adresowo.pl/o/mieszkanie-krakow-bienczyce-os-kalinowe-2-pokojowe-q7y5y2,https://s2.adresowa.pl/oi/5a/38/39e07c_6339_cover-2-pokojowe-mieszkanie-krakow-bienczyce-os-kalinowe.jpg
Kraków Dąbie,ul. Widok,3,44,590000,13318,Oferta biura nieruchomości,ponad miesiąc temu,10,https://adresowo.pl/o/mieszkanie-krakow-dabie-ul-widok-3-pokojowe-z3m1k3,https://s2.adresowa.pl/oi/77/19/3a35ca_def8_cover-3-pokojowe-mieszkanie-krakow-dabie-ul-widok.jpg
Kraków Zakrzówek,ul. Pychowicka,3,60,1100000,18221,Oferta biura nieruchomości,ponad miesiąc temu,14,https://adresowo.pl/o/mieszkanie-krakow-zakrzowek-ul-pychowicka-3-pokojowe-u4y9s5,https://s2.adresowa.pl/oi/2c/6a/3a35c6_70eb_cover-3-pokojowe-mieszkanie-krakow-zakrzowek-ul-pychowicka.jpg
Kraków Podgórze,ul. Łużycka,2,45,650000,14444,Bez pośredników,ponad miesiąc temu,7,https://adresowo.pl/o/mieszkanie-krakow-podgorze-ul-luzycka-2-pokojowe-a8a0m4,https://s2.adresowa.pl/oi/41/5b/39e03a_d0bf_cover-2-pokojowe-mieszkanie-krakow-podgorze-ul-luzycka.jpg
Kraków Nowa Huta,os. Sportowe,2,33,509000,15424,Bez pośredników,ponad miesiąc temu,10,https://adresowo.pl/o/mieszkanie-krakow-nowa-huta-os-sportowe-2-pokojowe-n3l6e2,https://s2.adresowa.pl/oi/1e/23/39dfc6_dd79_cover-2-pokojowe-mieszkanie-krakow-nowa-huta-os-sportowe.jpg
Kraków Bronowice,ul. Na Polach,2,59,799000,13658,Bez pośredników,ponad miesiąc temu,11,https://adresowo.pl/o/mieszkanie-krakow-bronowice-ul-na-polach-2-pokojowe-y6u7k5,https://s2.adresowa.pl/oi/67/37/39d870_7ed0_cover-2-pokojowe-mieszkanie-krakow-bronowice-ul-na-polach.jpg
Kraków Dębniki,ul. Borkowska,2,37,560000,15135,Oferta biura nieruchomości,ponad miesiąc temu,23,https://adresowo.pl/o/mieszkanie-krakow-debniki-ul-borkowska-2-pokojowe-o2n5r5,https://s2.adresowa.pl/oi/4b/65/3a328e_6f9a_cover-2-pokojowe-mieszkanie-krakow-debniki-ul-borkowska.jpg
Kraków Krowodrza,ul. Juliusza Lea,3,46,790000,17174,Oferta biura nieruchomości,ponad miesiąc temu,19,https://adresowo.pl/o/mieszkanie-krakow-krowodrza-ul-juliusza-lea-3-pokojowe-t1u9h6,https://s2.adresowa.pl/oi/7e/1a/3a3270_8a78_cover-3-pokojowe-mieszkanie-krakow-krowodrza-ul-juliusza-lea.jpg
Kraków,,4,80,1250000,15625,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-krakow-4-pokojowe-80-m2-r4g2g5,https://s2.adresowa.pl/oi/26/6a/39d40e_cb23_cover-4-pokojowe-mieszkanie-krakow.jpg
Kraków Górka Narodowa,ul. Belwederczyków,2,44,790000,18107,Bez pośredników,ponad miesiąc temu,10,https://adresowo.pl/o/mieszkanie-krakow-gorka-narodowa-ul-belwederczykow-2-pokojowe-k4d5v6,https://s2.adresowa.pl/oi/7f/1c/39d19e_f355_cover-2-pokojowe-mieszkanie-krakow-gorka-narodowa-ul-belwederczykow.jpg
Kraków Czyżyny,os. 2 Pułku Lotniczego,2,53,679000,12811,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-krakow-czyzyny-os-2-pulku-lotniczego-2-pokojowe-b2t3l5,https://s2.adresowa.pl/oi/1a/6c/39ca2a_8938_cover-2-pokojowe-mieszkanie-krakow-czyzyny-os-2-pulku-lotniczego.jpg
Kraków Dębniki,ul. Władysława Krygowskiego,3,83,1199000,14446,Oferta biura nieruchomości,ponad miesiąc temu,29,https://adresowo.pl/o/mieszkanie-krakow-debniki-ul-wladyslawa-krygowskiego-3-pokojowe-p7e3i3,https://s2.adresowa.pl/oi/3b/5f/3a3250_84ff_cover-3-pokojowe-mieszkanie-krakow-debniki-ul-wladyslawa-krygowskiego.jpg
Kraków Bieńczyce,ul. gen. Leopolda Okulickiego,2,48,715000,14896,Oferta biura nieruchomości,ponad miesiąc temu,28,https://adresowo.pl/o/mieszkanie-krakow-bienczyce-ul-gen-leopolda-okulickiego-2-pokojowe-n9a9u3,https://s2.adresowa.pl/oi/7e/21/3a2ca0_4925_cover-2-pokojowe-mieszkanie-krakow-bienczyce-ul-gen-leopolda-okulickiego.jpg
Kraków Żabiniec,ul. Feliksa Konecznego,2,64,890000,13906,Bez pośredników,ponad tydzień temu,6,https://adresowo.pl/o/mieszkanie-krakow-zabiniec-ul-feliksa-konecznego-2-pokojowe-f4x5p0,https://s2.adresowa.pl/oi/10/22/3ab5ea_a3fd_cover-2-pokojowe-mieszkanie-krakow-zabiniec-ul-feliksa-konecznego.jpg
Kraków Prokocim,ul. Andrzeja Badurskiego,2,40,720000,18000,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-krakow-prokocim-ul-andrzeja-badurskiego-2-pokojowe-f7b6b2,https://s2.adresowa.pl/oi/20/78/39c7f2_6530_cover-2-pokojowe-mieszkanie-krakow-prokocim-ul-andrzeja-badurskiego.jpg
Kraków Śródmieście,ul. Krowoderska,5,173,3399000,19647,Bez pośredników,ponad miesiąc temu,10,https://adresowo.pl/o/mieszkanie-krakow-srodmiescie-ul-krowoderska-5-pokojowe-l3x2p5,https://s2.adresowa.pl/oi/51/5a/39c7bc_b152_cover-5-pokojowe-mieszkanie-krakow-srodmiescie-ul-krowoderska.jpg
,,,,,,Pośrednik,,,https://adresowo.pl/mieszkania/krakow/czyzyny/,
Kraków Krowodrza,ul. Iwona Odrowąża,4,88,1530000,17386,Bez pośredników,ponad miesiąc temu,1,https://adresowo.pl/o/mieszkanie-krakow-krowodrza-ul-iwona-odrowaza-4-pokojowe-m8b5r3,https://s2.adresowa.pl/oi/41/3d/39c4aa_477d_cover-4-pokojowe-mieszkanie-krakow-krowodrza-ul-iwona-odrowaza.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Kraków,ul. Walerego Sławka,1,15,199000,13547,Oferta biura nieruchomości,ponad miesiąc temu,5,https://adresowo.pl/o/mieszkanie-krakow-ul-walerego-slawka-1-pokoj-p7o0f6,https://s2.adresowa.pl/oi/47/33/3a2c9a_c5d9_cover-1-pokojowe-mieszkanie-krakow-ul-walerego-slawka.jpg
Kraków Prądnik Czerwony,ul. Reduta,3,62,885370,14200,Oferta biura nieruchomości,ponad miesiąc temu,33,https://adresowo.pl/o/mieszkanie-krakow-pradnik-czerwony-ul-reduta-3-pokojowe-f1v8b3,https://s2.adresowa.pl/oi/69/33/3a2b76_a03c_cover-3-pokojowe-mieszkanie-krakow-pradnik-czerwony-ul-reduta.jpg
Kraków Kliny,ul. Mieczykowa,2,52,910000,17500,Bez pośredników,ponad miesiąc temu,9,https://adresowo.pl/o/mieszkanie-krakow-kliny-ul-mieczykowa-2-pokojowe-c0c0k3,https://s2.adresowa.pl/oi/6a/42/39c448_8901_cover-2-pokojowe-mieszkanie-krakow-kliny-ul-mieczykowa.jpg
Kraków Podgórze,ul. Estońska,2,48,750000,15789,Bez pośredników,ponad miesiąc temu,9,https://adresowo.pl/o/mieszkanie-krakow-podgorze-ul-estonska-2-pokojowe-m3k5v1,https://s2.adresowa.pl/oi/1a/45/39c2b0_c6d5_cover-2-pokojowe-mieszkanie-krakow-podgorze-ul-estonska.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Kraków Azory,ul. Imbramowska,2,42,690000,16429,Bez pośredników,ponad miesiąc temu,10,https://adresowo.pl/o/mieszkanie-krakow-azory-ul-imbramowska-2-pokojowe-q8o7h0,https://s2.adresowa.pl/oi/12/73/39c196_aba5_cover-2-pokojowe-mieszkanie-krakow-azory-ul-imbramowska.jpg
Kraków,ul. Skałeczna,2,42,756138,17999,Oferta biura nieruchomości,ponad miesiąc temu,5,https://adresowo.pl/o/mieszkanie-krakow-ul-skaleczna-2-pokojowe-z6y2y8,https://s2.adresowa.pl/oi/4f/24/3a2378_f570_cover-2-pokojowe-mieszkanie-krakow-ul-skaleczna.jpg
Kraków Grzegórzki,ul. Bolesława Chrobrego,5,110,1690000,15364,Oferta biura nieruchomości,ponad miesiąc temu,9,https://adresowo.pl/o/mieszkanie-krakow-grzegorzki-ul-boleslawa-chrobrego-5-pokojowe-w9v0f4,https://s2.adresowa.pl/oi/2c/43/3a22c6_6d00_cover-5-pokojowe-mieszkanie-krakow-grzegorzki-ul-boleslawa-chrobrego.jpg
Kraków Mistrzejowice,ul. Cedyńska,4,64,939000,14672,Bez pośredników,ponad miesiąc temu,18,https://adresowo.pl/o/mieszkanie-krakow-mistrzejowice-ul-cedynska-4-pokojowe-u2t1q3,https://s2.adresowa.pl/oi/54/77/39c136_817e_cover-4-pokojowe-mieszkanie-krakow-mistrzejowice-ul-cedynska.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Kraków Bronowice,ul. Sołtysa Dytmara,4,152,3500000,23026,Bez pośredników,ponad miesiąc temu,17,https://adresowo.pl/o/mieszkanie-krakow-bronowice-ul-soltysa-dytmara-4-pokojowe-c3j5p5,https://s2.adresowa.pl/oi/4c/5a/39bc68_3b59_cover-4-pokojowe-mieszkanie-krakow-bronowice-ul-soltysa-dytmara.jpg
Kraków Prądnik Czerwony,ul. Józefa Łepkowskiego,3,56,829000,14804,Bez pośredników,ponad miesiąc temu,9,https://adresowo.pl/o/mieszkanie-krakow-pradnik-czerwony-ul-jozefa-lepkowskiego-3-pokojowe-x0l1x2,https://s2.adresowa.pl/oi/56/29/39bc00_dbe8_cover-3-pokojowe-mieszkanie-krakow-pradnik-czerwony-ul-jozefa-lepkowskiego.jpg
Kraków Grzegórzki,ul. Rakowicka,1,21,319500,15000,Oferta biura nieruchomości,ponad miesiąc temu,5,https://adresowo.pl/o/mieszkanie-krakow-grzegorzki-ul-rakowicka-1-pokoj-x2z4k9,https://s2.adresowa.pl/oi/11/20/3a22c0_3b66_cover-1-pokojowe-mieszkanie-krakow-grzegorzki-ul-rakowicka.jpg
Kraków Podgórze,ul. Myśliwska,4,83,1150000,13855,Oferta biura nieruchomości,ponad miesiąc temu,18,https://adresowo.pl/o/mieszkanie-krakow-podgorze-ul-mysliwska-4-pokojowe-s6r7q4,https://s2.adresowa.pl/oi/1f/45/3a1c88_990b_cover-4-pokojowe-mieszkanie-krakow-podgorze-ul-mysliwska.jpg
Kraków Ruczaj,ul. Zygmunta Miłkowskiego,3,67,1050000,15672,Bez pośredników,ponad miesiąc temu,11,https://adresowo.pl/o/mieszkanie-krakow-ruczaj-ul-zygmunta-milkowskiego-3-pokojowe-p0y8e9,https://s2.adresowa.pl/oi/48/36/39bb7e_d66c_cover-3-pokojowe-mieszkanie-krakow-ruczaj-ul-zygmunta-milkowskiego.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
